,id,score,label
201,201,0.09951634,0
202,202,0.13829471,0
203,203,0.14973827,0
204,204,0.4266214,1
205,205,0.10998286,0
206,206,0.13100845,0
207,207,0.15347861,0
208,208,0.18714853,0
209,209,0.13210818,0
210,210,0.12202295,0
211,211,0.123794995,0
212,212,0.153992,0
213,213,0.12056227,0
214,214,0.15259291,0
215,215,0.1628111,0
216,216,0.13349664,0
217,217,0.120432585,0
218,218,0.18048595,0
219,219,0.14428411,0
220,220,0.1057182,0
221,221,0.12137504,0
222,222,0.14826639,0
223,223,0.11673733,0
224,224,0.1232679,0
225,225,0.24937335,1
226,226,0.15990968,0
227,227,0.12147366,0
228,228,0.14459094,0
229,229,0.15153499,0
230,230,0.17761314,0
231,231,0.38682562,0
232,232,0.10973331,0
233,233,0.20324835,0
234,234,0.09663263,0
235,235,0.10176399,0
236,236,0.59883964,0
237,237,0.1462458,0
238,238,0.16867922,0
239,239,0.1180737,0
240,240,0.11683127,0
241,241,0.11179952,0
242,242,0.21838836,0
243,243,0.13330422,0
244,244,0.15555279,0
245,245,0.14462239,0
246,246,0.1556096,0
247,247,0.29350978,0
248,248,0.17835017,0
249,249,0.14849891,0
250,250,0.092449434,0
251,251,0.13861047,0
252,252,0.16994578,0
253,253,0.42007548,0
254,254,0.12957789,0
255,255,0.2794333,0
256,256,0.11437846,0
257,257,0.15815122,0
258,258,0.15584372,0
259,259,0.17669101,0
260,260,0.15294836,0
261,261,0.15192196,0
262,262,0.16367988,0
263,263,0.15753026,0
264,264,0.10183925,0
265,265,0.15261634,0
266,266,0.12878966,0
267,267,0.082407296,0
268,268,0.11756769,0
269,269,0.107816406,0
270,270,0.19889098,0
271,271,0.13016452,0
272,272,0.24490091,0
273,273,0.21817443,0
274,274,0.10284168,0
275,275,0.18555146,0
276,276,0.17746821,0
277,277,0.13902983,0
278,278,0.12402741,0
279,279,0.16396338,0
280,280,0.13242476,0
281,281,0.1092202,0
282,282,0.13371982,0
283,283,0.12169195,0
284,284,0.23715918,0
285,285,0.15617274,0
286,286,0.27137056,1
287,287,0.15866368,0
288,288,0.0750967,0
289,289,0.08923148,0
290,290,0.14558353,0
291,291,0.13339302,0
292,292,0.38798487,1
293,293,0.081153594,0
294,294,0.15469384,0
295,295,0.20831648,0
296,296,0.12934491,0
297,297,0.15418375,0
298,298,0.15283407,0
299,299,0.089860685,0
300,300,0.12547655,0
301,301,0.144865,0
302,302,0.1338221,0
303,303,0.16352366,0
304,304,0.13374604,0
305,305,0.12431202,0
306,306,0.09828979,0
307,307,0.14655684,0
308,308,0.21902542,0
309,309,0.17610915,0
310,310,0.148947,0
311,311,0.17806198,0
312,312,0.13399006,0
313,313,0.11212341,0
314,314,0.17106555,0
315,315,0.31642112,1
316,316,0.24067779,0
317,317,0.11238955,0
318,318,0.13488013,0
319,319,0.590031,1
320,320,0.15924773,0
321,321,0.13867095,0
322,322,0.09808607,0
323,323,0.13914011,0
324,324,0.16857864,0
325,325,0.15678667,0
326,326,0.14192028,0
327,327,0.15968983,0
328,328,0.1062148,0
329,329,0.11437717,1
330,330,0.12552008,1
331,331,0.15857054,0
332,332,0.1079144,0
333,333,0.14547369,0
334,334,0.14727286,0
335,335,0.14763884,0
336,336,0.10890752,0
337,337,0.6211487,0
338,338,0.12183547,0
339,339,0.26260754,0
340,340,0.08702008,0
341,341,0.116039015,0
342,342,0.12873146,0
343,343,0.09486213,0
344,344,0.08920729,0
345,345,0.16127363,0
346,346,0.13263388,0
347,347,0.16663516,0
348,348,0.124531925,0
349,349,0.11956971,0
350,350,0.12089091,0
351,351,0.114432685,0
352,352,0.12146665,0
353,353,0.115607984,0
354,354,0.18610387,0
355,355,0.11387367,1
356,356,0.15878783,0
357,357,0.137916,0
358,358,0.11943636,0
359,359,0.23961769,0
360,360,0.29320982,1
361,361,0.14103521,0
362,362,0.2042619,1
363,363,0.46838072,1
364,364,0.22687766,0
365,365,0.10833141,0
366,366,0.10245244,0
367,367,0.08673778,0
368,368,0.2018896,0
369,369,0.15448466,0
370,370,0.17272326,0
371,371,0.10946523,0
372,372,0.36128703,0
373,373,0.11474043,1
374,374,0.11303417,0
375,375,0.09658562,0
376,376,0.15873751,0
377,377,0.14078736,0
378,378,0.15000042,0
379,379,0.208383,0
380,380,0.10459606,0
381,381,0.19656138,0
382,382,0.4672642,0
383,383,0.48697343,0
384,384,0.12568812,0
385,385,0.1216647,0
386,386,0.17733762,0
387,387,0.44077605,0
388,388,0.09225311,0
389,389,0.18201728,0
390,390,0.13911156,0
391,391,0.11483798,0
392,392,0.16220298,0
393,393,0.17444526,0
394,394,0.2209966,0
395,395,0.26713252,1
396,396,0.10017596,0
397,397,0.115180254,0
398,398,0.22535951,1
399,399,0.15226035,0
400,400,0.11824676,0
401,401,0.18831477,0
402,402,0.124839425,0
403,403,0.105570205,0
404,404,0.13406712,0
405,405,0.1405392,0
406,406,0.10604916,0
407,407,0.15462409,0
408,408,0.09740452,0
409,409,0.13588977,0
410,410,0.19780417,0
411,411,0.12375798,0
412,412,0.08490498,0
413,413,0.10217496,0
414,414,0.10290477,0
415,415,0.15760376,0
416,416,0.18861173,1
417,417,0.18753175,0
418,418,0.24388275,0
419,419,0.0958645,0
420,420,0.17813775,0
421,421,0.14004263,0
422,422,0.17488788,0
423,423,0.15066624,0
424,424,0.18262354,0
425,425,0.10752135,0
426,426,0.15485057,0
427,427,0.09236359,0
428,428,0.13107887,0
429,429,0.10145525,0
430,430,0.32820925,0
431,431,0.10531632,0
432,432,0.12780407,0
433,433,0.1774414,0
434,434,0.11504059,0
435,435,0.14114058,1
436,436,0.14498389,0
437,437,0.12568608,0
438,438,0.123659804,0
439,439,0.11132637,0
440,440,0.13484392,0
441,441,0.1577619,0
442,442,0.10094084,0
443,443,0.11788198,0
444,444,0.30225125,1
445,445,0.14698224,0
446,446,0.100632735,0
447,447,0.1058517,0
448,448,0.14524631,1
449,449,0.089857765,0
450,450,0.17039979,0
451,451,0.13146468,0
452,452,0.095107764,0
453,453,0.12117948,0
454,454,0.12937735,0
455,455,0.14589112,0
456,456,0.101321295,0
457,457,0.105465166,0
458,458,0.10345011,0
459,459,0.12046624,0
460,460,0.20839192,0
461,461,0.15228853,0
462,462,0.12337868,0
463,463,0.15533695,0
464,464,0.10672416,0
465,465,0.1384208,0
466,466,0.20349091,0
467,467,0.17537718,0
468,468,0.08196305,0
469,469,0.122854,0
470,470,0.16085643,0
471,471,0.13066848,0
472,472,0.09721428,0
473,473,0.15373799,0
474,474,0.11895803,0
475,475,0.12134467,0
476,476,0.13634165,0
477,477,0.18473566,0
478,478,0.18536434,1
479,479,0.12946628,0
480,480,0.115940295,0
481,481,0.14270052,0
482,482,0.09890018,0
483,483,0.1079824,0
484,484,0.063854516,0
485,485,0.13977003,0
486,486,0.12701695,0
487,487,0.07286491,0
488,488,0.108212285,0
489,489,0.07354692,0
490,490,0.10875821,0
491,491,0.14495532,0
492,492,0.08702133,0
493,493,0.12208989,0
494,494,0.087557234,0
495,495,0.10854462,0
496,496,0.14569865,0
497,497,1.0,0
498,498,0.16145582,0
499,499,0.1344316,0
500,500,0.112093925,0
501,501,0.23571531,0
502,502,0.11965217,0
503,503,0.11855237,0
504,504,0.122691676,0
505,505,0.11936857,0
506,506,0.11629634,0
507,507,0.08999949,0
508,508,0.12861018,0
509,509,0.099292025,0
510,510,0.14290293,0
511,511,0.09403698,0
512,512,0.136516,0
513,513,0.12900881,0
514,514,0.106058456,0
515,515,0.10793533,0
516,516,0.16974373,0
517,517,0.12985317,0
518,518,0.25797528,0
519,519,0.12617,0
520,520,0.08660001,0
521,521,0.13904455,0
522,522,0.12689424,0
523,523,0.12872823,0
524,524,0.09705518,0
525,525,0.14678565,0
526,526,0.1029346,1
527,527,0.120402105,0
528,528,0.21662858,0
529,529,0.13222402,0
530,530,0.12605442,0
531,531,0.11044358,0
532,532,0.27111065,1
533,533,0.14797394,0
534,534,0.11881985,0
535,535,0.101612695,0
536,536,0.14646201,0
537,537,0.15203823,0
538,538,0.1107349,0
539,539,0.1444643,0
540,540,0.14910105,1
541,541,0.08997219,0
542,542,0.16827275,0
543,543,0.11980385,0
544,544,0.091639124,0
545,545,0.19408675,0
546,546,0.18656166,0
547,547,0.08731469,0
548,548,0.098089725,0
549,549,0.1050791,0
550,550,0.1263861,0
551,551,0.25084364,0
552,552,0.08035658,0
553,553,0.11925253,0
554,554,0.112581484,0
555,555,0.13255607,0
556,556,0.4915338,1
557,557,0.11907689,0
558,558,0.10978104,0
559,559,0.14238454,0
560,560,0.14952452,0
561,561,0.08995323,0
562,562,0.15728427,0
563,563,0.13154896,0
564,564,0.09521131,0
565,565,0.0978817,0
566,566,0.14108936,0
567,567,0.10901616,0
568,568,0.14538874,1
569,569,0.1393687,0
570,570,0.14744338,0
571,571,0.115171604,0
572,572,0.21424183,0
573,573,0.15459184,0
574,574,0.102850184,0
575,575,0.107360944,0
576,576,0.102856874,0
577,577,0.14192115,0
578,578,0.11788405,1
579,579,0.11881855,1
580,580,0.16295119,0
581,581,0.07741481,0
582,582,0.13637698,0
583,583,0.098781794,0
584,584,0.09332567,0
585,585,0.14761424,0
586,586,0.11390801,0
587,587,0.15186363,0
588,588,0.14239483,0
589,589,0.09678206,0
590,590,0.14231752,0
591,591,0.11132223,0
592,592,0.10972262,0
593,593,0.12169919,0
594,594,0.15905853,0
595,595,0.105074815,0
596,596,0.21154346,0
597,597,0.09388691,0
598,598,0.1576475,0
599,599,0.09244386,0
600,600,0.17780378,0
601,601,0.14933522,1
602,602,0.108797714,0
603,603,0.1635776,0
604,604,0.09183376,0
605,605,0.30154252,1
606,606,0.16883701,0
607,607,0.14039023,0
608,608,0.15489484,0
609,609,0.13434575,0
610,610,0.16530815,0
611,611,0.14802629,0
612,612,0.09733414,0
613,613,0.15681861,0
614,614,0.12193082,0
615,615,0.1135252,0
616,616,0.49097174,0
617,617,0.12998094,0
618,618,0.12636618,0
619,619,0.10098894,0
620,620,0.13281769,0
621,621,0.09070402,0
622,622,0.108078495,0
623,623,0.15595086,0
624,624,0.16279015,0
625,625,0.12816687,0
626,626,0.13726163,0
627,627,0.10862196,0
628,628,0.092265785,0
629,629,0.13808937,0
630,630,0.13445823,0
631,631,0.15011078,0
632,632,0.10799985,0
633,633,0.11165963,0
634,634,0.095504574,0
635,635,0.10128021,0
636,636,0.15318477,0
637,637,0.1258741,0
638,638,0.1273883,0
639,639,0.16092426,0
640,640,0.118923955,0
641,641,0.14859632,0
642,642,0.14523152,0
643,643,0.1497296,0
644,644,0.074553296,0
645,645,0.08361143,0
646,646,0.18643802,0
647,647,0.13110124,0
648,648,0.1999406,0
649,649,0.13711573,0
650,650,0.11486078,0
651,651,0.16351809,0
652,652,0.10348265,0
653,653,0.117583424,0
654,654,0.112453185,0
655,655,0.07168971,0
656,656,0.1294642,0
657,657,0.13581702,0
658,658,0.098249026,0
659,659,0.14350393,0
660,660,0.13764992,0
661,661,0.08914593,0
662,662,0.19294785,0
663,663,0.32775053,1
664,664,0.0700062,0
665,665,0.20102023,0
666,666,0.109235935,0
667,667,0.13696294,0
668,668,0.086384214,0
669,669,0.13058403,0
670,670,0.14409557,0
671,671,0.103585735,0
672,672,0.12779808,0
673,673,0.12225317,0
674,674,0.15728869,0
675,675,0.18242367,0
676,676,0.14068522,0
677,677,0.14933847,0
678,678,0.09590117,0
679,679,0.12353785,0
680,680,0.13124046,0
681,681,0.17283697,0
682,682,0.19130056,0
683,683,0.087474674,0
684,684,0.13650298,0
685,685,0.115870796,0
686,686,0.11736219,0
687,687,0.17082961,0
688,688,0.20634179,0
689,689,0.1961636,0
690,690,0.081156194,0
691,691,0.3936779,1
692,692,0.12583923,0
693,693,0.16732353,1
694,694,0.08650689,0
695,695,0.08198523,0
696,696,0.07722047,0
697,697,0.202681,0
698,698,0.13255447,0
699,699,0.13995788,0
700,700,0.101228595,0
701,701,0.06974028,0
702,702,0.16120154,1
703,703,0.12789391,0
704,704,0.12156854,0
705,705,0.14526764,0
706,706,0.15192536,0
707,707,0.12530896,0
708,708,0.13215587,0
709,709,0.09239011,0
710,710,0.08113807,0
711,711,0.1164216,0
712,712,0.109012336,0
713,713,0.17873889,0
714,714,0.13791272,0
715,715,0.10035049,0
716,716,0.14217374,0
717,717,0.10633462,0
718,718,0.2139209,0
719,719,0.2354503,0
720,720,0.1689932,0
721,721,0.120365016,0
722,722,0.13961028,0
723,723,0.14039528,0
724,724,0.11826,0
725,725,0.076650925,0
726,726,0.15742244,0
727,727,0.15826756,0
728,728,0.096723825,0
729,729,0.13830057,0
730,730,0.08440878,0
731,731,0.098801255,0
732,732,0.11177431,0
733,733,0.12945615,0
734,734,0.1355749,0
735,735,0.15668483,0
736,736,0.16484919,1
737,737,0.104722515,0
738,738,0.12011527,0
739,739,0.10530061,0
740,740,0.14922154,0
741,741,0.1604468,0
742,742,0.08612919,0
743,743,0.13979875,0
744,744,0.119615845,0
745,745,0.12771769,0
746,746,0.14283118,0
747,747,0.09177106,0
748,748,0.14846288,0
749,749,0.1601131,0
750,750,0.08404702,0
751,751,0.12072788,0
752,752,0.07567776,0
753,753,0.39110965,1
754,754,0.09990104,0
755,755,0.16684383,0
756,756,0.06659156,0
757,757,0.16163024,0
758,758,0.32461953,1
759,759,0.09673322,0
760,760,0.10457854,0
761,761,0.10373324,0
762,762,0.14104846,1
763,763,0.13076988,0
764,764,0.10890018,0
765,765,0.16772076,0
766,766,0.10141837,0
767,767,0.11010401,0
768,768,0.1169155,0
769,769,0.10329312,0
770,770,0.11424859,0
771,771,0.17811137,0
772,772,0.090553425,0
773,773,0.10711966,0
774,774,0.114454255,0
775,775,0.12306936,0
776,776,0.17314142,0
777,777,0.14338784,0
778,778,0.11280204,0
779,779,0.13621862,1
780,780,0.1219104,0
781,781,0.09328441,0
782,782,0.1028074,0
783,783,0.10751558,0
784,784,0.13633315,0
785,785,0.12479771,0
786,786,0.14545117,0
787,787,0.16201401,0
788,788,0.40284708,0
789,789,0.26170364,0
790,790,0.12862785,0
791,791,0.085582696,0
792,792,0.19137791,0
793,793,0.09250126,0
794,794,0.08702763,0
795,795,0.11998371,0
796,796,0.11965759,0
797,797,0.10726455,0
798,798,0.1293463,0
799,799,0.15532352,0
800,800,0.11326183,0
801,801,0.10438264,0
802,802,0.18125951,0
803,803,0.094773844,0
804,804,0.16493775,0
805,805,0.13476034,0
806,806,0.21479489,1
807,807,0.14426957,0
808,808,0.10987639,0
809,809,0.2564884,0
810,810,0.092635944,0
811,811,0.16267136,0
812,812,0.3897989,1
813,813,0.11740525,0
814,814,0.15833867,0
815,815,0.3951861,1
816,816,0.12670471,0
817,817,0.15245184,0
818,818,0.118710786,0
819,819,0.09149165,0
820,820,0.09414477,0
821,821,0.18909734,0
822,822,0.18778452,0
823,823,0.10666029,0
824,824,0.119002976,0
825,825,0.09121527,0
826,826,0.07661216,0
827,827,0.11685603,0
828,828,0.09752153,0
829,829,0.14150868,0
830,830,0.10165616,0
831,831,0.11770308,0
832,832,0.1658186,0
833,833,0.06861935,0
834,834,0.10700092,0
835,835,0.10716266,0
836,836,0.13629389,0
837,837,0.23560748,0
838,838,0.1765004,0
839,839,0.11450697,0
840,840,0.091309614,0
841,841,0.1361526,0
842,842,0.1017138,0
843,843,0.09924843,0
844,844,0.0892523,0
845,845,0.10401141,0
846,846,0.097869344,0
847,847,0.15082666,0
848,848,0.12289818,0
849,849,0.08946547,0
850,850,0.4506999,1
851,851,0.11200218,0
852,852,0.20131586,0
853,853,0.26045525,0
854,854,0.16583656,0
855,855,0.11988337,0
856,856,0.10853811,0
857,857,0.1135657,0
858,858,0.09241605,0
859,859,0.08633328,0
860,860,0.10693405,0
861,861,0.07136662,0
862,862,0.097141854,1
863,863,0.09883107,0
864,864,0.12344699,0
865,865,0.1191625,0
866,866,0.39392406,1
867,867,0.12809768,0
868,868,0.13537006,0
869,869,0.080821045,0
870,870,0.26690483,0
871,871,0.13046879,0
872,872,0.19847745,0
873,873,0.091415316,0
874,874,0.11811014,0
875,875,0.17290376,0
876,876,0.10474625,0
877,877,0.099678874,0
878,878,0.09115827,0
879,879,0.12838534,0
880,880,0.1054131,0
881,881,0.15643463,0
882,882,0.106781736,0
883,883,0.081467,0
884,884,0.11889999,0
885,885,0.09652566,0
886,886,0.11241904,0
887,887,0.07824038,0
888,888,0.16950053,1
889,889,0.10144661,0
890,890,0.12358088,0
891,891,0.13413405,0
892,892,0.14962265,0
893,893,0.092065915,0
894,894,0.09471231,0
895,895,0.14597927,0
896,896,0.15295555,0
897,897,0.090441994,0
898,898,0.1333893,0
899,899,0.11199523,0
900,900,0.10333116,0
901,901,0.3102948,1
902,902,0.069593206,0
903,903,0.098514184,0
904,904,0.15632428,0
905,905,0.31126294,1
906,906,0.08168067,0
907,907,0.09484156,0
908,908,0.16354848,0
909,909,0.080761604,0
910,910,0.09400374,0
911,911,0.09787996,0
912,912,0.10370339,0
913,913,0.1115634,0
914,914,0.112007275,0
915,915,0.111829765,0
916,916,0.1331052,0
917,917,0.13519754,0
918,918,0.17534947,0
919,919,0.10089635,0
920,920,0.12756468,0
921,921,0.15887111,1
922,922,0.10919754,0
923,923,0.124925494,0
924,924,0.14392106,0
925,925,0.1334,0
926,926,0.10632411,0
927,927,0.081973374,0
928,928,0.13998964,0
929,929,0.08082477,0
930,930,0.17850077,0
931,931,0.07545797,0
932,932,0.14155656,0
933,933,0.07024053,0
934,934,0.1227106,0
935,935,0.12381689,0
936,936,0.10854759,0
937,937,0.13599531,0
938,938,0.18295598,0
939,939,0.12697704,0
940,940,0.098358266,0
941,941,0.12687953,0
942,942,0.12369239,0
943,943,0.12591404,1
944,944,0.1329915,0
945,945,0.06301896,0
946,946,0.06658287,0
947,947,0.09289144,0
948,948,0.061163113,0
949,949,0.21983546,1
950,950,0.11388639,0
951,951,0.14748645,0
952,952,0.114691764,0
953,953,0.083643675,0
954,954,0.10474692,0
955,955,0.1349192,0
956,956,0.073394395,0
957,957,0.121349886,0
958,958,0.21393071,0
959,959,0.063084505,0
960,960,0.08968394,0
961,961,0.14337148,0
962,962,0.10006162,0
963,963,0.1328904,0
964,964,0.28902736,0
965,965,0.127128,0
966,966,0.09567843,0
967,967,0.11415764,0
968,968,0.11414577,0
969,969,0.12937088,0
970,970,0.095312305,0
971,971,0.10130671,0
972,972,0.18380204,0
973,973,0.09979534,0
974,974,0.12431135,0
975,975,0.13431351,0
976,976,0.13985416,0
977,977,0.18529445,1
978,978,0.13701606,0
979,979,0.117230035,0
980,980,0.13219783,0
981,981,0.15155174,0
982,982,0.31878188,1
983,983,0.15995492,0
984,984,0.10636174,0
985,985,0.0859445,0
986,986,0.14623769,0
987,987,0.22935194,0
988,988,0.099921726,0
989,989,0.16812818,0
990,990,0.09904033,0
991,991,0.109180205,0
992,992,0.16746555,0
993,993,0.114792205,0
994,994,0.097143546,0
995,995,0.15129122,0
996,996,0.08420609,0
997,997,0.17883113,1
998,998,0.112770565,0
999,999,0.079304695,0
1000,1000,0.13215142,0
1001,1001,0.090034805,0
1002,1002,0.12902525,0
1003,1003,0.17187044,0
1004,1004,0.0625396,0
1005,1005,0.054921456,0
1006,1006,0.15008475,0
1007,1007,0.21554165,0
1008,1008,0.18258971,0
1009,1009,0.12743892,0
1010,1010,0.17115806,0
1011,1011,0.08155228,0
1012,1012,0.07668164,0
1013,1013,0.109090395,0
1014,1014,0.12068923,0
1015,1015,0.116687864,0
1016,1016,0.0768209,0
1017,1017,0.10616904,0
1018,1018,0.15393625,0
1019,1019,0.13162051,0
1020,1020,0.49043706,1
1021,1021,0.1107947,0
1022,1022,0.14849213,0
1023,1023,0.13752793,0
1024,1024,0.15199228,1
1025,1025,0.06804401,0
1026,1026,0.10859911,0
1027,1027,0.07842847,0
1028,1028,0.105666734,0
1029,1029,0.17751087,0
1030,1030,0.08977441,0
1031,1031,0.0805622,0
1032,1032,0.16084118,0
1033,1033,0.10821963,0
1034,1034,0.18853971,0
1035,1035,0.0762655,0
1036,1036,0.11027495,0
1037,1037,0.09196962,0
1038,1038,0.07097524,0
1039,1039,0.064210854,0
1040,1040,0.15979439,0
1041,1041,0.44961056,1
1042,1042,0.1445694,0
1043,1043,0.1135665,0
1044,1044,0.14000425,0
1045,1045,0.1439455,0
1046,1046,0.12099794,0
1047,1047,0.09929325,0
1048,1048,0.14928988,0
1049,1049,0.10968401,0
1050,1050,0.13952824,0
1051,1051,0.19526476,0
1052,1052,0.14983726,0
1053,1053,0.08675333,0
1054,1054,0.1297989,0
1055,1055,0.19483218,0
1056,1056,0.081561856,0
1057,1057,0.1571592,0
1058,1058,0.08327354,0
1059,1059,0.22011219,0
1060,1060,0.12636915,0
1061,1061,0.14029478,0
1062,1062,0.114971146,0
1063,1063,0.076581895,0
1064,1064,0.062088817,0
1065,1065,0.060934644,0
1066,1066,0.06477782,0
1067,1067,0.09799691,0
1068,1068,0.1343395,0
1069,1069,0.13614742,0
1070,1070,0.129716,0
1071,1071,0.09414179,0
1072,1072,0.151716,0
1073,1073,0.1347086,0
1074,1074,0.14691858,0
1075,1075,0.19230643,0
1076,1076,0.09277707,0
1077,1077,0.43791804,1
1078,1078,0.07742666,0
1079,1079,0.14342245,0
1080,1080,0.1023143,0
1081,1081,0.15062982,0
1082,1082,0.097744495,0
1083,1083,0.11596177,0
1084,1084,0.13922162,0
1085,1085,0.09913509,1
1086,1086,0.41052076,1
1087,1087,0.09126233,0
1088,1088,0.1365752,0
1089,1089,0.09244386,0
1090,1090,0.10887886,0
1091,1091,0.11530128,0
1092,1092,0.10519445,0
1093,1093,0.17119868,0
1094,1094,0.06927009,0
1095,1095,0.0812437,0
1096,1096,0.08004882,0
1097,1097,0.10338449,0
1098,1098,0.08929128,1
1099,1099,0.14464794,0
1100,1100,0.10563116,0
1101,1101,0.12700586,0
1102,1102,0.08440427,0
1103,1103,0.09269257,0
1104,1104,0.11167619,0
1105,1105,0.17422229,0
1106,1106,0.108037464,0
1107,1107,0.13199311,0
1108,1108,0.08619024,0
1109,1109,0.058885705,0
1110,1110,0.1534247,0
1111,1111,0.082129605,0
1112,1112,0.10572272,0
1113,1113,0.098259225,0
1114,1114,0.13461363,0
1115,1115,0.09385977,0
1116,1116,0.1413096,1
1117,1117,0.09489016,0
1118,1118,0.14053363,0
1119,1119,0.1122207,0
1120,1120,0.0988914,0
1121,1121,0.09905943,0
1122,1122,0.110663876,0
1123,1123,0.10202053,0
1124,1124,0.15153056,0
1125,1125,0.101682395,0
1126,1126,0.25054216,0
1127,1127,0.10685165,0
1128,1128,0.22097845,1
1129,1129,0.18880343,0
1130,1130,0.1204273,0
1131,1131,0.0686455,0
1132,1132,0.116812766,0
1133,1133,0.13038212,0
1134,1134,0.0982841,0
1135,1135,0.12557378,0
1136,1136,0.12375829,0
1137,1137,0.090239905,0
1138,1138,0.10844816,0
1139,1139,0.07119967,0
1140,1140,0.1426456,0
1141,1141,0.09424134,0
1142,1142,0.13465247,0
