,id,score,label
182,182,0.10867384,0
183,183,0.07008014,0
184,184,0.039174285,0
185,185,0.075010695,0
186,186,0.20387748,0
187,187,0.07173927,0
188,188,0.08438731,0
189,189,0.058353193,0
190,190,0.30492917,0
191,191,0.17996977,0
192,192,0.113561735,0
193,193,0.1503143,0
194,194,0.09108731,0
195,195,0.11557066,0
196,196,0.21422833,0
197,197,0.058304846,1
198,198,0.14716502,0
199,199,0.094826765,0
200,200,0.111859046,0
201,201,0.11904878,0
202,202,0.23123801,0
203,203,0.076721914,0
204,204,0.09353194,0
205,205,0.4021525,0
206,206,0.42686188,0
207,207,0.05662431,0
208,208,0.1592136,0
209,209,0.17193004,0
210,210,0.20891057,0
211,211,0.106011145,0
212,212,0.13575433,0
213,213,0.16322486,0
214,214,0.1354671,0
215,215,0.19190462,0
216,216,0.05849583,0
217,217,0.12709615,0
218,218,0.14603437,0
219,219,0.1130271,0
220,220,0.038610164,0
221,221,0.12014784,0
222,222,0.10506625,0
223,223,0.08132618,0
224,224,0.15908563,0
225,225,0.118574314,0
226,226,0.1161481,0
227,227,0.10869031,0
228,228,0.2015258,0
229,229,0.31486496,0
230,230,0.16375501,0
231,231,0.1041712,0
232,232,0.1375368,0
233,233,0.15977503,0
234,234,0.09504274,1
235,235,0.26707277,0
236,236,0.13561812,0
237,237,0.0714507,0
238,238,0.11006117,0
239,239,0.11379448,0
240,240,0.022873756,0
241,241,0.10998633,0
242,242,0.20394708,0
243,243,0.098718435,0
244,244,0.13822559,0
245,245,0.11937791,0
246,246,0.08311314,0
247,247,0.08829829,0
248,248,0.09158243,0
249,249,0.2944216,0
250,250,0.1171566,0
251,251,0.12225045,0
252,252,0.124737285,0
253,253,0.1304861,1
254,254,0.22531961,0
255,255,0.071619384,0
256,256,0.083280325,0
257,257,0.094956234,0
258,258,0.36095974,1
259,259,0.0503193,0
260,260,0.1725518,0
261,261,0.05930976,0
262,262,0.1184887,0
263,263,0.2165134,0
264,264,0.10183554,0
265,265,0.16358992,0
266,266,0.14030336,0
267,267,0.14817965,0
268,268,0.2065309,0
269,269,0.10535078,0
270,270,0.11190006,0
271,271,0.4433314,0
272,272,0.089338675,0
273,273,0.27659324,1
274,274,0.119743414,0
275,275,0.109648064,0
276,276,0.065780155,0
277,277,0.0700065,0
278,278,0.093304284,0
279,279,0.09590636,0
280,280,0.15952612,0
281,281,0.41265962,1
282,282,0.14274724,0
283,283,0.12242962,0
284,284,0.13029842,0
285,285,0.074080475,0
286,286,0.08364987,0
287,287,0.0927897,0
288,288,0.121573925,0
289,289,0.046379883,0
290,290,0.12715691,0
291,291,0.12815015,0
292,292,0.062637456,0
293,293,0.07467228,1
294,294,0.22111078,1
295,295,0.17106508,0
296,296,0.13435952,0
297,297,0.12384732,0
298,298,0.08818349,0
299,299,0.13611759,0
300,300,0.1377215,0
301,301,0.13667198,0
302,302,0.042573527,1
303,303,0.22972736,0
304,304,0.114355005,0
305,305,0.15190922,0
306,306,0.100147665,0
307,307,0.06786152,0
308,308,0.16308342,0
309,309,0.0824664,0
310,310,0.07126406,0
311,311,0.26135314,1
312,312,0.08500905,1
313,313,0.13733998,0
314,314,0.12820882,0
315,315,0.17109816,0
316,316,0.2039592,1
317,317,0.3609268,1
318,318,0.1400597,0
319,319,0.12381694,0
320,320,0.04684103,0
321,321,0.17746603,0
322,322,0.086357765,0
323,323,0.19679072,0
324,324,0.18034635,0
325,325,0.11872399,0
326,326,0.26863852,1
327,327,0.11178706,1
328,328,0.13916345,0
329,329,0.1653902,0
330,330,0.10508406,0
331,331,0.14275622,0
332,332,0.096260935,0
333,333,0.28741032,1
334,334,0.11368013,0
335,335,0.122400425,0
336,336,0.096811436,0
337,337,0.04521033,0
338,338,0.12125423,0
339,339,0.11181325,0
340,340,0.7688991,0
341,341,0.12546425,0
342,342,0.09989157,0
343,343,0.14683887,0
344,344,0.09652032,0
345,345,0.16751766,0
346,346,0.075796336,0
347,347,0.11235492,0
348,348,0.11259545,0
349,349,0.12386349,0
350,350,0.09660025,0
351,351,0.1796878,0
352,352,0.5284636,1
353,353,0.043127023,0
354,354,0.10891796,0
355,355,0.14059627,0
356,356,0.129709,0
357,357,0.14798702,0
358,358,0.2764404,0
359,359,0.08609913,0
360,360,0.07104778,0
361,361,0.5434244,1
362,362,0.1587161,0
363,363,0.16801398,0
364,364,0.7060576,1
365,365,0.10826912,0
366,366,0.13515563,0
367,367,0.1254138,0
368,368,0.11829712,0
369,369,0.08316927,0
370,370,0.69406873,1
371,371,0.053831395,0
372,372,0.4869396,0
373,373,0.03865671,0
374,374,0.07717303,0
375,375,0.08589902,0
376,376,0.071275584,0
377,377,0.03777663,0
378,378,0.1369848,0
379,379,0.19229302,0
380,380,0.12009261,0
381,381,0.19662863,0
382,382,0.13189828,1
383,383,0.06779043,1
384,384,0.111979835,0
385,385,0.040841054,0
386,386,0.84870815,0
387,387,0.085561655,0
388,388,0.12236316,0
389,389,0.08141194,0
390,390,0.116660886,0
391,391,0.13681716,0
392,392,0.24775213,0
393,393,0.1092679,0
394,394,0.0856561,0
395,395,0.09014901,0
396,396,0.20560816,0
397,397,0.1514337,0
398,398,0.08420845,0
399,399,0.105294205,0
400,400,0.1520152,0
401,401,0.06565548,0
402,402,0.021583118,0
403,403,0.1223211,0
404,404,0.35231608,0
405,405,0.08849571,0
406,406,0.715315,1
407,407,0.07100303,0
408,408,0.29251853,0
409,409,0.098250106,0
410,410,0.111158274,0
411,411,0.11164053,0
412,412,0.15469734,0
413,413,0.16423202,0
414,414,0.08697772,0
415,415,0.08970283,0
416,416,0.10349856,0
417,417,0.121002324,0
418,418,0.049050964,0
419,419,0.3523927,1
420,420,0.1393456,0
421,421,0.12046799,1
422,422,0.18652609,0
423,423,0.1802368,0
424,424,0.11445185,0
425,425,0.09227378,0
426,426,0.09385718,1
427,427,0.14096388,0
428,428,0.14761598,0
429,429,0.15836121,0
430,430,0.06328854,0
431,431,0.1430668,0
432,432,0.070417054,0
433,433,0.070550114,0
434,434,0.1512785,0
435,435,0.14286308,0
436,436,0.13573562,1
437,437,0.124246806,0
438,438,0.064171016,0
439,439,0.15383089,0
440,440,0.17440191,0
441,441,0.14683169,0
442,442,0.07540643,0
443,443,0.17661679,0
444,444,0.20321697,0
445,445,0.063351996,0
446,446,0.16208391,0
447,447,0.16439562,0
448,448,0.12828726,0
449,449,0.10247869,0
450,450,0.051835794,0
451,451,0.0742508,0
452,452,0.13144477,0
453,453,0.09944061,0
454,454,0.092589885,0
455,455,0.13383117,0
456,456,0.2803041,0
457,457,0.08597146,0
458,458,0.067772165,1
459,459,0.06788727,0
460,460,0.10048548,0
461,461,0.07116168,0
462,462,0.1641036,0
463,463,0.065160505,0
464,464,0.17210606,0
465,465,0.10595037,0
466,466,0.11300989,0
467,467,0.098803,0
468,468,0.18675584,0
469,469,0.09333452,0
470,470,0.09386436,0
471,471,0.09439151,0
472,472,0.115237184,0
473,473,0.19795863,0
474,474,0.12160551,0
475,475,0.05265002,0
476,476,0.09940888,0
477,477,0.14672557,0
478,478,0.09346353,0
479,479,0.15559599,0
480,480,0.08204746,0
481,481,0.18577398,0
482,482,0.089034684,0
483,483,0.13382368,0
484,484,0.06380117,0
485,485,0.14269142,0
486,486,0.12678558,0
487,487,0.14627355,0
488,488,0.36095107,1
489,489,0.12472411,0
490,490,0.14066483,0
491,491,0.1068544,0
492,492,0.083516955,0
493,493,0.04692215,0
494,494,0.0787268,0
495,495,0.17369111,0
496,496,0.12014619,0
497,497,0.044433974,0
498,498,0.2256456,0
499,499,0.110133305,0
500,500,0.11000983,0
501,501,0.103809886,0
502,502,0.12719972,0
503,503,0.13432135,0
504,504,0.15188378,0
505,505,0.09157495,0
506,506,0.05562374,0
507,507,0.14090401,0
508,508,0.10677702,0
509,509,0.069903076,0
510,510,0.12336028,1
511,511,0.09201244,1
512,512,0.13006462,1
513,513,0.060760695,0
514,514,0.16867748,1
515,515,0.063124344,0
516,516,0.120359175,0
517,517,0.074733645,0
518,518,0.1181458,0
519,519,0.077836834,0
520,520,0.09891226,0
521,521,0.24473305,0
522,522,0.10426624,0
523,523,0.1949713,0
524,524,0.5820286,0
525,525,0.11992393,0
526,526,0.22768146,1
527,527,0.110379525,0
528,528,0.08332777,0
529,529,0.114151,0
530,530,0.08208503,0
531,531,0.1298949,0
532,532,0.117088504,0
533,533,0.10357969,0
534,534,0.1376736,0
535,535,0.12467607,0
536,536,0.10202802,0
537,537,0.13255744,0
538,538,0.09177207,0
539,539,0.1533714,0
540,540,0.13298446,0
541,541,0.05575111,0
542,542,0.1095629,0
543,543,0.083403654,0
544,544,0.07835246,0
545,545,0.10634746,0
546,546,0.051765297,0
547,547,0.08545404,0
548,548,0.16622777,0
549,549,0.10963654,0
550,550,0.2170124,0
551,551,0.19665498,0
552,552,0.12404429,0
553,553,0.13184679,0
554,554,0.12594381,0
555,555,0.12474641,0
556,556,0.108398736,0
557,557,0.13266371,0
558,558,0.0822133,0
559,559,0.121046625,0
560,560,0.07779927,0
561,561,0.18819001,1
562,562,0.08878024,0
563,563,0.13654521,0
564,564,0.031231543,0
565,565,0.11972067,0
566,566,0.11785319,0
567,567,0.10679513,0
568,568,0.25993842,0
569,569,0.09917838,0
570,570,0.12479296,0
571,571,0.17547178,0
572,572,0.15362313,0
573,573,0.124531336,0
574,574,0.064982995,0
575,575,0.08906253,0
576,576,0.1532542,0
577,577,0.18781853,0
578,578,0.09048787,0
579,579,0.08571567,0
580,580,0.19523591,0
581,581,0.12348901,0
582,582,0.10992541,0
583,583,0.15085298,0
584,584,0.10721692,0
585,585,0.08317854,0
586,586,0.109018385,0
587,587,0.044965465,0
588,588,0.08149576,0
589,589,0.07221344,0
590,590,0.047303822,0
591,591,0.04674404,0
592,592,0.123851515,0
593,593,0.12999204,0
594,594,0.1138997,0
595,595,0.053541776,0
596,596,0.1499702,0
597,597,0.25978366,0
598,598,0.18080676,0
599,599,0.09658588,0
600,600,0.119088896,0
601,601,0.12258243,0
602,602,0.14111565,0
603,603,0.0947169,0
604,604,0.09395671,0
605,605,0.1047467,0
606,606,0.115613915,0
607,607,0.11745251,0
608,608,0.14814104,0
609,609,0.10728831,0
610,610,0.14170086,0
611,611,0.12802756,0
612,612,0.16318281,0
613,613,0.12841088,0
614,614,0.103019014,0
615,615,0.1909286,0
616,616,0.16621909,0
617,617,0.10337912,0
618,618,0.11042682,0
619,619,0.15394284,0
620,620,0.10812214,0
621,621,0.12060479,0
622,622,0.08596248,0
623,623,0.14617822,0
624,624,0.060806647,0
625,625,0.12602478,0
626,626,0.055922937,0
627,627,0.07660741,0
628,628,0.06589915,0
629,629,0.09465988,0
630,630,0.28055075,1
631,631,0.23739798,0
632,632,0.07152404,0
633,633,0.36308706,1
634,634,0.34886667,1
635,635,0.11871172,0
636,636,0.07925724,0
637,637,0.15990211,0
638,638,0.15713689,0
639,639,0.24868129,0
640,640,0.12629254,0
641,641,0.30029556,0
642,642,0.10694046,0
643,643,0.022691753,0
644,644,0.09708025,0
645,645,0.41001937,0
646,646,0.35417742,0
647,647,0.15806322,0
648,648,0.10320835,0
649,649,0.09889041,0
650,650,0.05090243,0
651,651,0.15932257,0
652,652,0.62469673,0
653,653,0.098951176,0
654,654,0.12322408,0
655,655,0.12124659,0
656,656,0.14800528,0
657,657,0.11943958,0
658,658,0.06370463,0
659,659,0.03400096,0
660,660,0.15531535,0
661,661,0.09445303,0
662,662,0.2835827,1
663,663,0.13759845,0
664,664,0.083030365,0
665,665,0.1551103,0
666,666,0.09608193,0
667,667,0.0458448,0
668,668,0.26860303,0
669,669,0.10551093,0
670,670,0.031222563,0
671,671,0.12563129,0
672,672,0.09552649,0
673,673,0.099995896,0
674,674,0.1542434,0
675,675,0.06879295,0
676,676,0.11505039,0
677,677,0.08016337,0
678,678,0.14241616,0
679,679,0.15388657,0
680,680,0.080682285,0
681,681,0.146365,0
682,682,0.06330336,0
683,683,0.08641405,0
684,684,0.08167432,0
685,685,0.15115488,1
686,686,0.07519928,0
687,687,0.13063489,0
688,688,0.16791639,0
689,689,0.11124913,0
690,690,0.077345304,0
691,691,0.08482107,0
692,692,0.057984997,0
693,693,0.071348175,0
694,694,0.09546692,0
695,695,0.11925428,0
696,696,0.17210682,0
697,697,0.15755956,0
698,698,0.05601873,0
699,699,0.058233604,0
700,700,0.16381009,0
701,701,0.057916895,0
702,702,0.16253263,0
703,703,0.13990238,0
704,704,0.1172723,0
705,705,0.15855145,0
706,706,0.10856832,0
707,707,0.1526778,0
708,708,0.123525076,0
709,709,0.1553649,0
710,710,0.13859169,0
711,711,0.12499697,0
712,712,0.07375478,0
713,713,0.15270668,0
714,714,0.37825125,1
715,715,0.05478916,0
716,716,0.09775438,0
717,717,0.09236582,0
718,718,0.13442163,0
719,719,0.10278223,0
720,720,0.08746431,0
721,721,0.10527295,0
722,722,0.014670582,0
723,723,0.14950785,0
724,724,0.042505126,0
725,725,0.20808631,0
726,726,0.12357327,0
727,727,0.028912498,0
728,728,0.18470186,0
729,729,0.06815713,0
730,730,0.10975403,0
731,731,0.23331279,0
732,732,0.15583068,0
733,733,0.1851425,0
734,734,0.07573108,0
735,735,0.11578365,0
736,736,0.18776524,0
737,737,0.12562037,0
738,738,0.12473684,0
739,739,0.11503453,0
740,740,0.1272997,0
741,741,0.16623122,0
742,742,0.052193064,0
743,743,0.1303068,0
744,744,0.10457038,0
745,745,0.054680645,0
746,746,0.050080568,0
747,747,0.06758568,0
748,748,0.09115167,0
749,749,0.123833254,0
750,750,0.12789226,0
751,751,0.100249894,0
752,752,0.10998827,0
753,753,0.08444493,0
754,754,0.03955715,0
755,755,0.5817945,1
756,756,0.22248314,0
757,757,0.1108944,0
758,758,0.18412098,0
759,759,0.14668337,0
760,760,0.116063535,0
761,761,0.17325856,0
762,762,0.20146789,0
763,763,0.180304,0
764,764,0.060342807,0
765,765,0.12928842,0
766,766,0.05791839,0
767,767,0.10018808,0
768,768,0.19031164,0
769,769,0.12274618,0
770,770,0.30309793,0
771,771,0.118809156,0
772,772,0.11790123,0
773,773,0.28107026,1
774,774,0.13114497,0
775,775,0.22758731,0
776,776,0.07764406,0
777,777,0.06700494,0
778,778,0.060440693,0
779,779,0.21605809,0
780,780,0.098616354,0
781,781,0.17268725,0
782,782,0.07905144,0
783,783,0.07589362,0
784,784,0.119065545,0
785,785,0.093971826,0
786,786,0.18218376,0
787,787,0.18033484,0
788,788,0.061582707,0
789,789,0.08293802,0
790,790,0.086317055,0
791,791,0.15208673,0
792,792,0.16037163,0
793,793,0.14086959,0
794,794,0.07853701,0
795,795,0.1642648,0
796,796,0.093305476,0
797,797,0.15784304,0
798,798,0.10162914,0
799,799,0.12350742,0
800,800,0.64842004,1
801,801,0.091288924,0
802,802,0.06474935,0
803,803,0.14535291,0
804,804,0.19025941,0
805,805,0.124970324,0
806,806,0.33047447,0
807,807,0.0723233,0
808,808,0.14982606,0
809,809,0.14224823,0
810,810,0.16771135,0
811,811,0.07198908,0
812,812,0.08476928,0
813,813,0.11959075,0
814,814,0.055557285,0
815,815,0.13690741,0
816,816,0.087028004,0
817,817,0.14147337,0
818,818,0.40009016,1
819,819,0.066508025,0
820,820,0.1729854,0
821,821,0.09678016,0
822,822,0.07311568,0
823,823,0.043827046,1
824,824,0.044251222,0
825,825,0.19682994,0
826,826,0.10755667,1
827,827,0.09837553,0
828,828,0.12681475,0
829,829,0.053458408,0
830,830,0.12899071,0
831,831,0.05333867,0
832,832,0.13305525,0
833,833,0.080819085,1
834,834,0.11585609,0
835,835,0.12956516,1
836,836,0.10804611,0
837,837,0.2033439,0
838,838,0.18230738,0
839,839,0.23258059,0
840,840,0.08734352,0
841,841,0.19469155,0
842,842,0.2199282,0
843,843,0.17576334,0
844,844,0.17304347,0
845,845,0.13098677,0
846,846,0.113618016,0
847,847,0.19563809,0
848,848,0.11460452,0
849,849,0.08688417,0
850,850,0.20725651,0
851,851,0.08969086,0
852,852,0.10630271,0
853,853,0.11559251,0
854,854,0.08897586,0
855,855,0.17914209,0
856,856,0.088759884,0
857,857,0.1391901,0
858,858,0.098927975,0
859,859,0.08692174,0
860,860,0.09741208,0
861,861,0.06808065,0
862,862,0.105815664,0
863,863,0.11643877,0
864,864,0.12708761,0
865,865,0.068103544,0
866,866,0.02207315,0
867,867,0.09167837,0
868,868,0.12552696,0
869,869,0.098292165,0
870,870,0.16431315,0
871,871,0.10600725,0
872,872,0.07262145,0
873,873,0.19062835,0
874,874,0.10300928,0
875,875,0.07514046,0
876,876,0.11508961,0
877,877,0.097869635,0
878,878,0.122900486,0
879,879,0.103803,0
880,880,0.0799423,0
881,881,0.17537643,0
882,882,0.047407694,1
883,883,0.123783566,0
884,884,0.11643787,0
885,885,0.053960264,0
886,886,0.28355816,0
887,887,0.10520604,0
888,888,0.008261846,0
889,889,0.1245716,0
890,890,0.79786664,1
891,891,0.17766361,0
892,892,0.09341863,0
893,893,0.12963012,0
894,894,0.15824223,0
895,895,0.1800051,0
896,896,0.08110721,0
897,897,0.10737886,0
898,898,0.083555125,0
899,899,0.14685713,0
900,900,0.10472155,0
901,901,0.08184974,0
902,902,0.10480732,0
903,903,0.113062724,0
904,904,0.09564428,0
905,905,0.11393742,0
906,906,0.085151844,0
907,907,0.071865745,0
908,908,0.18410692,0
909,909,0.11067019,0
910,910,0.035619833,0
911,911,0.09523387,0
912,912,0.142811,0
913,913,0.077764995,1
914,914,0.12233233,0
915,915,0.1883608,0
916,916,0.38637465,0
917,917,0.035498146,0
918,918,0.05622079,0
919,919,0.10979205,1
920,920,0.19812521,0
921,921,0.059692625,0
922,922,0.08020902,0
923,923,0.08205105,0
924,924,0.08935454,0
925,925,0.13114797,0
926,926,0.082133226,0
927,927,0.10063351,0
928,928,0.19747788,0
929,929,0.07227016,0
930,930,0.16101629,0
931,931,0.054421112,0
932,932,0.13753769,0
933,933,0.21515734,0
934,934,0.10619659,0
935,935,0.1035978,0
936,936,0.077399336,0
937,937,0.037066728,0
938,938,0.12783988,0
939,939,0.092858255,0
940,940,0.09146793,0
941,941,0.1643992,0
942,942,0.084454365,0
943,943,0.11574174,0
944,944,0.12154025,0
945,945,0.07187607,0
946,946,0.046204016,0
947,947,0.17117375,0
948,948,0.13573024,0
949,949,0.10335114,0
950,950,0.11087165,0
951,951,0.054535463,0
952,952,0.12153845,0
953,953,0.07897166,0
954,954,0.12178347,0
955,955,0.11668543,0
956,956,0.10001416,0
957,957,0.11159757,0
958,958,0.059618983,0
959,959,0.05379817,0
960,960,0.24895011,0
961,961,0.1559359,0
962,962,0.14414774,0
963,963,0.061064236,0
964,964,0.21430406,1
965,965,0.13219583,0
966,966,0.032422647,0
967,967,0.5984239,1
968,968,0.07400219,0
969,969,0.05501906,0
970,970,0.13605547,0
971,971,0.08501834,0
972,972,0.2150918,0
973,973,0.1199103,0
974,974,0.056418806,0
975,975,0.17223778,0
976,976,0.074106365,0
977,977,0.15615487,0
978,978,0.09489546,0
979,979,0.16764848,0
980,980,0.16274786,0
981,981,0.09687251,0
982,982,0.13738817,0
983,983,0.17204559,0
984,984,0.06285763,0
985,985,0.06066296,0
986,986,0.06519508,0
987,987,0.073303364,0
988,988,0.14213192,0
989,989,0.04312014,0
990,990,0.13308594,0
991,991,0.06792513,0
992,992,0.18763188,0
993,993,0.12312649,0
994,994,0.07189568,0
995,995,0.16170867,0
996,996,0.095871784,0
997,997,0.10727064,0
998,998,0.18502651,0
999,999,0.03731429,0
1000,1000,0.065740645,0
1001,1001,0.08389413,0
1002,1002,0.10035168,0
1003,1003,0.08031813,0
1004,1004,0.091466285,1
1005,1005,0.10052754,0
1006,1006,0.059544895,0
1007,1007,0.12879674,0
1008,1008,0.12164682,0
1009,1009,0.1328258,0
1010,1010,0.07395205,0
1011,1011,0.10495759,0
1012,1012,0.09053307,0
1013,1013,0.15086749,0
1014,1014,0.06278474,0
1015,1015,0.13161166,0
1016,1016,0.14814627,0
1017,1017,0.08103028,0
1018,1018,0.11405835,0
1019,1019,0.08498466,0
1020,1020,0.038912505,0
1021,1021,0.072946094,0
1022,1022,0.19114982,0
1023,1023,0.06809875,0
1024,1024,0.16565347,1
1025,1025,0.1871896,0
1026,1026,0.090260215,0
1027,1027,0.09115811,0
1028,1028,0.05706151,0
1029,1029,0.11239339,0
1030,1030,0.1636393,0
1031,1031,0.09009572,0
1032,1032,0.042425502,0
1033,1033,0.061832212,0
1034,1034,0.10490969,0
1035,1035,0.06930932,0
1036,1036,0.0778741,0
1037,1037,0.0645205,0
1038,1038,0.055544265,0
1039,1039,0.13748455,0
1040,1040,0.11143757,0
1041,1041,0.16538301,0
1042,1042,0.1433835,0
1043,1043,0.1389762,0
1044,1044,0.07054084,0
1045,1045,0.15669505,0
1046,1046,0.09640957,0
1047,1047,0.11599424,0
1048,1048,0.058360677,0
1049,1049,0.08117905,0
1050,1050,0.1198886,1
1051,1051,0.11024826,0
1052,1052,0.1353773,0
1053,1053,0.09863387,0
1054,1054,0.0862994,0
1055,1055,0.033561815,0
1056,1056,0.06622768,0
1057,1057,0.0047412184,1
1058,1058,0.14569102,0
1059,1059,0.13479656,0
1060,1060,0.27160355,0
1061,1061,0.10525828,0
1062,1062,0.11273195,0
1063,1063,0.20428355,0
1064,1064,0.098479405,0
1065,1065,0.15081167,0
1066,1066,0.04725278,0
1067,1067,0.14862898,1
1068,1068,0.082757965,0
1069,1069,0.11490386,0
1070,1070,0.14687584,0
1071,1071,0.29181296,0
1072,1072,0.118639275,0
1073,1073,0.1397861,0
1074,1074,0.09549341,0
1075,1075,0.062114794,0
1076,1076,0.11856279,0
1077,1077,0.07253494,0
1078,1078,0.1369785,0
1079,1079,0.121612094,0
1080,1080,0.05298005,0
1081,1081,0.10272056,0
1082,1082,0.12158051,0
1083,1083,0.18219408,0
1084,1084,0.094567075,0
1085,1085,0.11696712,0
1086,1086,0.12777731,0
1087,1087,0.08545928,0
1088,1088,0.13284467,0
1089,1089,0.07033878,0
1090,1090,0.20467883,0
1091,1091,0.28759125,0
1092,1092,0.17423098,0
1093,1093,0.07506413,0
1094,1094,0.085555814,0
1095,1095,0.04317402,0
1096,1096,0.19166754,0
1097,1097,0.06600826,0
1098,1098,0.08297469,0
1099,1099,0.097601116,1
1100,1100,0.061596178,0
1101,1101,0.07155921,0
1102,1102,0.31913564,0
1103,1103,0.3518663,0
1104,1104,0.17277166,0
1105,1105,0.26861906,1
1106,1106,0.10268913,0
1107,1107,0.13757406,0
1108,1108,0.09933389,0
1109,1109,0.1111005,0
1110,1110,0.054722555,0
1111,1111,0.15861087,0
1112,1112,0.09451694,0
1113,1113,0.124460235,0
1114,1114,0.030531967,0
1115,1115,0.09644369,0
1116,1116,0.12329637,0
1117,1117,0.14328037,0
1118,1118,0.086867556,0
1119,1119,0.15593141,0
1120,1120,0.08753675,0
1121,1121,0.213026,0
1122,1122,0.16611671,0
1123,1123,0.07643035,0
1124,1124,0.13470437,0
1125,1125,0.07429466,0
1126,1126,0.10059669,0
1127,1127,0.24200824,0
1128,1128,0.14194244,0
1129,1129,0.33426344,0
1130,1130,0.06295881,0
1131,1131,0.49604398,1
1132,1132,0.055998825,0
1133,1133,0.3419209,0
1134,1134,0.14613496,0
1135,1135,0.071874276,0
1136,1136,0.06485667,1
1137,1137,0.090733334,0
1138,1138,0.111342974,0
1139,1139,0.071823835,0
1140,1140,0.11620079,0
1141,1141,0.06954131,0
