,id,score,label
112,112,0.2683852,0
113,113,0.25901046,0
114,114,0.2781874,0
115,115,0.2488755,0
116,116,0.5533951,1
117,117,0.22817889,0
118,118,0.23936895,0
119,119,0.2199392,0
120,120,0.24541567,0
121,121,0.22722046,0
122,122,0.23253238,0
123,123,0.2304294,0
124,124,0.2910472,0
125,125,0.25334072,0
126,126,0.22869496,0
127,127,0.2611646,0
128,128,0.22061563,0
129,129,0.18854892,0
130,130,0.2527647,0
131,131,0.21396868,0
132,132,0.24383758,0
133,133,0.34387556,0
134,134,0.31722862,0
135,135,0.27071837,0
136,136,0.29088318,0
137,137,0.2438582,0
138,138,0.2564561,0
139,139,0.19893152,0
140,140,0.23409949,0
141,141,0.20575571,0
142,142,0.23523116,0
143,143,0.248838,0
144,144,0.29424527,0
145,145,0.31623223,0
146,146,0.28102472,0
147,147,0.22424932,0
148,148,0.27831334,1
149,149,0.24971591,0
150,150,0.27313834,1
151,151,0.23164548,0
152,152,0.27368683,0
153,153,0.20858325,0
154,154,0.26049173,0
155,155,0.23396729,0
156,156,0.2504545,0
157,157,0.31951845,0
158,158,0.21009117,0
159,159,0.2393866,0
160,160,0.25023982,0
161,161,0.28941953,0
162,162,0.20341067,0
163,163,0.2541237,0
164,164,0.2351399,0
165,165,0.2424276,0
166,166,0.39636615,0
167,167,0.22698393,0
168,168,0.22911088,0
169,169,0.25613493,0
170,170,0.2308366,0
171,171,0.2810104,0
172,172,0.24374752,0
173,173,0.24334565,0
174,174,0.5489659,1
175,175,0.22940202,0
176,176,0.22907592,0
177,177,0.22855873,0
178,178,0.20039503,0
179,179,0.20173232,0
180,180,0.2570685,0
181,181,0.23870625,0
182,182,0.19531961,0
183,183,0.29902762,1
184,184,0.3279856,0
185,185,0.21212587,0
186,186,0.18178158,0
187,187,0.47568697,1
188,188,0.23857261,0
189,189,0.25994557,0
190,190,0.26247355,0
191,191,0.23949924,0
192,192,0.20124827,0
193,193,0.2526835,0
194,194,0.48431408,0
195,195,0.27689618,0
196,196,0.2703527,0
197,197,0.2031262,0
198,198,0.27897033,0
199,199,0.2449356,0
200,200,0.25457603,0
201,201,0.18734749,0
202,202,0.22182387,0
203,203,0.22681136,0
204,204,0.49314982,1
205,205,0.19707642,0
206,206,0.21457839,0
207,207,0.238033,0
208,208,0.26853994,0
209,209,0.21597438,0
210,210,0.20494,0
211,211,0.20910597,0
212,212,0.23539168,0
213,213,0.20638455,0
214,214,0.23487791,0
215,215,0.24396375,0
216,216,0.21782492,0
217,217,0.20693128,0
218,218,0.2607352,0
219,219,0.224282,0
220,220,0.19073285,0
221,221,0.20638688,0
222,222,0.22975318,0
223,223,0.20242876,0
224,224,0.20866053,0
225,225,0.3225502,1
226,226,0.24094768,0
227,227,0.20626251,0
228,228,0.22781043,0
229,229,0.2333904,0
230,230,0.25437394,0
231,231,0.4501583,0
232,232,0.18561012,0
233,233,0.27776518,0
234,234,0.18012188,0
235,235,0.18713677,0
236,236,0.645378,0
237,237,0.22627781,0
238,238,0.25141498,0
239,239,0.19836676,0
240,240,0.20343487,0
241,241,0.19442278,0
242,242,0.29602596,0
243,243,0.21422064,0
244,244,0.23353817,0
245,245,0.22425108,0
246,246,0.23807114,0
247,247,0.36768246,0
248,248,0.25801367,0
249,249,0.2283978,0
250,250,0.17495927,0
251,251,0.21841395,0
252,252,0.24615294,0
253,253,0.48056647,0
254,254,0.21159343,0
255,255,0.34897748,0
256,256,0.18857957,0
257,257,0.23175076,0
258,258,0.23414458,0
259,259,0.23712885,0
260,260,0.23142128,0
261,261,0.21441473,0
262,262,0.24240299,0
263,263,0.23611468,0
264,264,0.18356198,0
265,265,0.22974989,0
266,266,0.20887041,0
267,267,0.16239668,0
268,268,0.19536915,0
269,269,0.19137065,0
270,270,0.27346286,0
271,271,0.20985371,0
272,272,0.3155814,0
273,273,0.28981066,0
274,274,0.1835115,0
275,275,0.2614761,0
276,276,0.25398296,0
277,277,0.21621475,0
278,278,0.20142691,0
279,279,0.24506766,0
280,280,0.20949398,0
281,281,0.18845014,0
282,282,0.20967707,0
283,283,0.19984159,0
284,284,0.30584458,0
285,285,0.23014614,0
286,286,0.3316832,1
287,287,0.23369771,0
288,288,0.16093652,0
289,289,0.16896364,0
290,290,0.22279763,0
291,291,0.20957847,0
292,292,0.44390577,1
293,293,0.14543225,0
294,294,0.22739604,0
295,295,0.24230343,0
296,296,0.20550235,0
297,297,0.22913133,0
298,298,0.22808766,0
299,299,0.16539025,0
300,300,0.20250547,0
301,301,0.22114088,0
302,302,0.21019356,0
303,303,0.23641452,0
304,304,0.2074482,0
305,305,0.20170507,0
306,306,0.1767689,0
307,307,0.2197437,0
308,308,0.29083717,0
309,309,0.24810334,0
310,310,0.2235659,0
311,311,0.25116134,0
312,312,0.20771565,0
313,313,0.19019201,0
314,314,0.24338481,0
315,315,0.38099265,1
316,316,0.30951113,0
317,317,0.18981576,0
318,318,0.20797136,0
319,319,0.6287923,1
320,320,0.2331453,0
321,321,0.21566993,0
322,322,0.17717634,0
323,323,0.21415877,0
324,324,0.23694809,0
325,325,0.22572683,0
326,326,0.21471031,0
327,327,0.22385556,0
328,328,0.18542263,0
329,329,0.18826441,1
330,330,0.2022079,1
331,331,0.23065852,0
332,332,0.18511142,0
333,333,0.21792217,0
334,334,0.21896957,0
335,335,0.22184065,0
336,336,0.18517326,0
337,337,0.6617397,0
338,338,0.19676068,0
339,339,0.33008832,0
340,340,0.16327496,0
341,341,0.18850519,0
342,342,0.20517027,0
343,343,0.1712417,0
344,344,0.16823454,0
345,345,0.23021285,0
346,346,0.2064941,0
347,347,0.23855023,0
348,348,0.1973989,0
349,349,0.19213502,0
350,350,0.19659938,0
351,351,0.18270048,0
352,352,0.19401917,0
353,353,0.18806589,0
354,354,0.25701678,0
355,355,0.19634564,1
356,356,0.2259191,0
357,357,0.21019143,0
358,358,0.19106819,0
359,359,0.30532306,0
360,360,0.35352868,1
361,361,0.21153183,0
362,362,0.27233192,1
363,363,0.5186349,1
364,364,0.2922113,0
365,365,0.18094322,0
366,366,0.17658068,0
367,367,0.1632618,0
368,368,0.2695077,0
369,369,0.22644863,0
370,370,0.24243437,0
371,371,0.18372054,0
372,372,0.41946092,0
373,373,0.1937418,1
374,374,0.18795949,0
375,375,0.17294343,0
376,376,0.22387086,0
377,377,0.21402171,0
378,378,0.2210224,0
379,379,0.2728241,0
380,380,0.17872937,0
381,381,0.26327032,0
382,382,0.5163505,0
383,383,0.53124434,0
384,384,0.1967268,0
385,385,0.196871,0
386,386,0.2463256,0
387,387,0.48872864,0
388,388,0.16632642,0
389,389,0.25150537,0
390,390,0.2081126,0
391,391,0.18571933,0
392,392,0.23073402,0
393,393,0.24086745,0
394,394,0.28209832,0
395,395,0.32674375,1
396,396,0.17370376,0
397,397,0.18565592,0
398,398,0.28973237,1
399,399,0.22374544,0
400,400,0.19045259,0
401,401,0.25596824,0
402,402,0.19825502,0
403,403,0.17642273,0
404,404,0.20394006,0
405,405,0.2090306,0
406,406,0.17693919,0
407,407,0.22012119,0
408,408,0.17042916,0
409,409,0.20300148,0
410,410,0.2652286,0
411,411,0.19535191,0
412,412,0.16055565,0
413,413,0.17436597,0
414,414,0.17455217,0
415,415,0.22217508,0
416,416,0.25864127,1
417,417,0.2525879,0
418,418,0.30607194,0
419,419,0.16584176,0
420,420,0.24716926,0
421,421,0.20620959,0
422,422,0.24112633,0
423,423,0.21682279,0
424,424,0.24785206,0
425,425,0.17348492,0
426,426,0.22065362,0
427,427,0.16607347,0
428,428,0.20311259,0
429,429,0.1734296,0
430,430,0.3843043,0
431,431,0.17719044,0
432,432,0.19724724,0
433,433,0.24424092,0
434,434,0.1831665,0
435,435,0.21750958,1
436,436,0.2117979,0
437,437,0.19345488,0
438,438,0.19288664,0
439,439,0.17905007,0
440,440,0.20464781,0
441,441,0.21791103,0
442,442,0.17221993,0
443,443,0.18749554,0
444,444,0.35471252,1
445,445,0.21566734,0
446,446,0.16935882,0
447,447,0.17706597,0
448,448,0.21629031,1
449,449,0.16264805,0
450,450,0.23565575,0
451,451,0.19846934,0
452,452,0.16564393,0
453,453,0.19210331,0
454,454,0.19753596,0
455,455,0.2109865,0
456,456,0.17209768,0
457,457,0.17476933,0
458,458,0.17197417,0
459,459,0.1859979,0
460,460,0.26944703,0
461,461,0.21600936,0
462,462,0.1895391,0
463,463,0.21658945,0
464,464,0.17298599,0
465,465,0.20539907,0
466,466,0.26483265,0
467,467,0.23571266,0
468,468,0.15336055,0
469,469,0.19329356,0
470,470,0.22536376,0
471,471,0.2000226,0
472,472,0.16555318,0
473,473,0.21878017,0
474,474,0.18478975,0
475,475,0.18840472,0
476,476,0.20328812,0
477,477,0.24684243,0
478,478,0.25430313,1
479,479,0.19951059,0
480,480,0.1841207,0
481,481,0.20768681,0
482,482,0.16913271,0
483,483,0.17395023,0
484,484,0.13473703,0
485,485,0.20640324,0
486,486,0.19421129,0
487,487,0.14686398,0
488,488,0.17759168,0
489,489,0.14247498,0
490,490,0.17748977,0
491,491,0.21074826,0
492,492,0.1579891,0
493,493,0.18739279,0
494,494,0.15869112,0
495,495,0.17833433,0
496,496,0.21106061,0
497,497,1.0,0
498,498,0.2251339,0
499,499,0.20065409,0
500,500,0.17775658,0
501,501,0.29411304,0
502,502,0.18978217,0
503,503,0.18256459,0
504,504,0.1896697,0
505,505,0.18499967,0
506,506,0.18522581,0
507,507,0.15624264,0
508,508,0.19477807,0
509,509,0.1645705,0
510,510,0.20820859,0
511,511,0.1629884,0
512,512,0.20196687,0
513,513,0.19419546,0
514,514,0.1731662,0
515,515,0.17320122,0
516,516,0.2316244,0
517,517,0.19642505,0
518,518,0.31464908,0
519,519,0.19230664,0
520,520,0.15256397,0
521,521,0.20267071,0
522,522,0.18801476,0
523,523,0.1940334,0
524,524,0.16299848,0
525,525,0.2111715,0
526,526,0.17523544,1
527,527,0.18630642,0
528,528,0.27762565,0
529,529,0.19318637,0
530,530,0.19380437,0
531,531,0.17343765,0
532,532,0.32584596,1
533,533,0.21270259,0
534,534,0.18499279,0
535,535,0.16776694,0
536,536,0.2099167,0
537,537,0.21324778,0
538,538,0.17532462,0
539,539,0.20912145,0
540,540,0.21278973,1
541,541,0.15762503,0
542,542,0.2259756,0
543,543,0.18480477,0
544,544,0.1603216,0
545,545,0.25341552,0
546,546,0.24758734,0
547,547,0.15406273,0
548,548,0.16641507,0
549,549,0.1682805,0
550,550,0.19078757,0
551,551,0.30825514,0
552,552,0.1456467,0
553,553,0.18344371,0
554,554,0.17889711,0
555,555,0.1964021,0
556,556,0.52755105,1
557,557,0.17913005,0
558,558,0.17371987,0
559,559,0.20360428,0
560,560,0.21186997,0
561,561,0.15653108,0
562,562,0.21850091,0
563,563,0.19531858,0
564,564,0.15683897,0
565,565,0.15542276,0
566,566,0.20354283,0
567,567,0.17185764,0
568,568,0.21086195,1
569,569,0.2031582,0
570,570,0.2086512,0
571,571,0.1825987,0
572,572,0.2698526,0
573,573,0.21625489,0
574,574,0.1674933,0
575,575,0.17117363,0
576,576,0.16711284,0
577,577,0.20336881,0
578,578,0.18854664,1
579,579,0.19023503,1
580,580,0.223195,0
581,581,0.14308591,0
582,582,0.20114769,0
583,583,0.1605243,0
584,584,0.15786576,0
585,585,0.20896891,0
586,586,0.17952581,0
587,587,0.21167612,0
588,588,0.20494497,0
589,589,0.16162099,0
590,590,0.20512421,0
591,591,0.1742348,0
592,592,0.17708798,0
593,593,0.18485135,0
594,594,0.21959731,0
595,595,0.16807768,0
596,596,0.26650903,0
597,597,0.15716256,0
598,598,0.21927294,0
599,599,0.15679571,0
600,600,0.23319548,0
601,601,0.21623886,1
602,602,0.17108949,0
603,603,0.22475506,0
604,604,0.15463287,0
605,605,0.34548897,1
606,606,0.22755378,0
607,607,0.20015994,0
608,608,0.21202093,0
609,609,0.19786061,0
610,610,0.22317614,0
611,611,0.20813577,0
612,612,0.1519586,0
613,613,0.21689779,0
614,614,0.18487032,0
615,615,0.1767755,0
616,616,0.52696335,0
617,617,0.19463104,0
618,618,0.18730465,0
619,619,0.16308576,0
620,620,0.19335085,0
621,621,0.15459134,0
622,622,0.16836564,0
623,623,0.21703652,0
624,624,0.22131817,0
625,625,0.18949227,0
626,626,0.19825052,0
627,627,0.17175153,0
628,628,0.15457602,0
629,629,0.19758078,0
630,630,0.19643506,0
631,631,0.20982195,0
632,632,0.16731712,0
633,633,0.17404939,0
634,634,0.16208549,0
635,635,0.16281295,0
636,636,0.21360834,0
637,637,0.18749033,0
638,638,0.18779558,0
639,639,0.21859477,0
640,640,0.17943601,0
641,641,0.2079214,0
642,642,0.2017721,0
643,643,0.20766553,0
644,644,0.13655715,0
645,645,0.14394811,0
646,646,0.24322319,0
647,647,0.19161177,0
648,648,0.25592437,0
649,649,0.19517076,0
650,650,0.17851953,0
651,651,0.22317234,0
652,652,0.16622236,0
653,653,0.17623946,0
654,654,0.17277004,0
655,655,0.13650617,0
656,656,0.1909377,0
657,657,0.19653054,0
658,658,0.16007765,0
659,659,0.20331463,0
660,660,0.19778788,0
661,661,0.1489233,0
662,662,0.2482834,0
663,663,0.37322262,1
664,664,0.13030654,0
665,665,0.25625944,0
666,666,0.17092226,0
667,667,0.19541416,0
668,668,0.14015658,0
669,669,0.18671726,0
670,670,0.20117249,0
671,671,0.16594656,0
672,672,0.18726867,0
673,673,0.18293183,0
674,674,0.21759468,0
675,675,0.2386008,0
676,676,0.19824773,0
677,677,0.2073465,0
678,678,0.15580149,0
679,679,0.18212563,0
680,680,0.19146866,0
681,681,0.2314663,0
682,682,0.24732244,0
683,683,0.14489037,0
684,684,0.19079036,0
685,685,0.17557527,0
686,686,0.17663886,0
687,687,0.22765246,0
688,688,0.25931922,0
689,689,0.24460655,0
690,690,0.14359252,0
691,691,0.43424278,1
692,692,0.18499535,0
693,693,0.23149271,1
694,694,0.15077035,0
695,695,0.1449303,0
696,696,0.13959655,0
697,697,0.24860245,0
698,698,0.1912004,0
699,699,0.19922608,0
700,700,0.1643766,0
701,701,0.13217723,0
702,702,0.22828224,1
703,703,0.18674183,0
704,704,0.1802114,0
705,705,0.20252776,0
706,706,0.20904422,0
707,707,0.18270057,0
708,708,0.19114494,0
709,709,0.15260659,0
710,710,0.14058958,0
711,711,0.17491548,0
712,712,0.1697929,0
713,713,0.2334082,0
714,714,0.19585645,0
715,715,0.15995637,0
716,716,0.19808161,0
717,717,0.16636603,0
718,718,0.2672883,0
719,719,0.28328997,0
720,720,0.22328456,0
721,721,0.17917377,0
722,722,0.19566126,0
723,723,0.1990931,0
724,724,0.17717417,0
725,725,0.13879113,0
726,726,0.21296006,0
727,727,0.21436884,0
728,728,0.15734549,0
729,729,0.19532238,0
730,730,0.1440631,0
731,731,0.15810545,0
732,732,0.16787283,0
733,733,0.18887468,0
734,734,0.19511116,0
735,735,0.21277587,0
736,736,0.2271154,1
737,737,0.16644958,0
738,738,0.17433776,0
739,739,0.16487704,0
740,740,0.20618895,0
741,741,0.21467397,0
742,742,0.14804184,0
743,743,0.19496316,0
744,744,0.17512487,0
745,745,0.18402793,0
746,746,0.19950905,0
747,747,0.14771016,0
748,748,0.2001076,0
749,749,0.21398774,0
750,750,0.14140344,0
751,751,0.1770353,0
752,752,0.13497306,0
753,753,0.42686108,1
754,754,0.1547282,0
755,755,0.22016105,0
756,756,0.12824193,0
757,757,0.21419159,0
758,758,0.36653137,1
759,759,0.15402019,0
760,760,0.15926336,0
761,761,0.1619291,0
762,762,0.20080195,1
763,763,0.18763018,0
764,764,0.1672668,0
765,765,0.21675447,0
766,766,0.15851162,0
767,767,0.16836001,0
768,768,0.17136194,0
769,769,0.16151798,0
770,770,0.1722911,0
771,771,0.22702742,0
772,772,0.14842126,0
773,773,0.15675633,0
774,774,0.16991268,0
775,775,0.17728776,0
776,776,0.224813,0
777,777,0.19743668,0
778,778,0.16754267,0
779,779,0.19856445,1
780,780,0.17908634,0
781,781,0.14771205,0
782,782,0.15548803,0
783,783,0.16474408,0
784,784,0.19186094,0
785,785,0.17991316,0
786,786,0.19711778,0
787,787,0.21531785,0
788,788,0.4391234,0
789,789,0.3044904,0
790,790,0.18452686,0
791,791,0.14422348,0
792,792,0.24250168,0
793,793,0.14999157,0
794,794,0.14313854,0
795,795,0.17176181,0
796,796,0.17470731,0
797,797,0.16389942,0
798,798,0.18186194,0
799,799,0.20984536,0
800,800,0.16853204,0
801,801,0.15960145,0
802,802,0.22969334,0
803,803,0.14758475,0
804,804,0.2184464,0
805,805,0.18677226,0
806,806,0.26234472,1
807,807,0.19824909,0
808,808,0.16834047,0
809,809,0.29859415,0
810,810,0.15084706,0
811,811,0.2159447,0
812,812,0.42517963,1
813,813,0.17337374,0
814,814,0.21212384,0
815,815,0.43161798,1
816,816,0.18404667,0
817,817,0.20133463,0
818,818,0.17295085,0
819,819,0.14804964,0
820,820,0.14913128,0
821,821,0.23969252,0
822,822,0.23667182,0
823,823,0.16175091,0
824,824,0.17297617,0
825,825,0.14613755,0
826,826,0.12911132,0
827,827,0.17263992,0
828,828,0.15034565,0
829,829,0.19355278,0
830,830,0.1588384,0
831,831,0.17208134,0
832,832,0.21382935,0
833,833,0.12446766,0
834,834,0.16190648,0
835,835,0.16355164,0
836,836,0.19062687,0
837,837,0.28105354,0
838,838,0.22720489,0
839,839,0.1690706,0
840,840,0.14720155,0
841,841,0.1892599,0
842,842,0.15750664,0
843,843,0.15493692,0
844,844,0.13739793,0
845,845,0.15863283,0
846,846,0.15594687,0
847,847,0.20077205,0
848,848,0.17732769,0
849,849,0.14604418,0
850,850,0.48394477,1
851,851,0.16445936,0
852,852,0.2494601,0
853,853,0.3037297,0
854,854,0.21657471,0
855,855,0.17446935,0
856,856,0.16350302,0
857,857,0.16693935,0
858,858,0.14856571,0
859,859,0.13986222,0
860,860,0.15959361,0
861,861,0.122205764,0
862,862,0.15758806,1
863,863,0.15514523,0
864,864,0.17562535,0
865,865,0.17224397,0
866,866,0.4263626,1
867,867,0.1798213,0
868,868,0.18938594,0
869,869,0.13612479,0
870,870,0.30743262,0
871,871,0.18100503,0
872,872,0.24765798,0
873,873,0.14615953,0
874,874,0.1706595,0
875,875,0.22084613,0
876,876,0.1585239,0
877,877,0.15301134,0
878,878,0.146536,0
879,879,0.17750885,0
880,880,0.15888336,0
881,881,0.2073091,0
882,882,0.1613455,0
883,883,0.138104,0
884,884,0.17274222,0
885,885,0.15099911,0
886,886,0.16653872,0
887,887,0.13086148,0
888,888,0.2277696,1
889,889,0.1579159,0
890,890,0.17586327,0
891,891,0.18530238,0
892,892,0.20143095,0
893,893,0.14311273,0
894,894,0.14965348,0
895,895,0.19654843,0
896,896,0.20424394,0
897,897,0.14799327,0
898,898,0.17916125,0
899,899,0.16463318,0
900,900,0.15957971,0
901,901,0.34847713,1
902,902,0.12523492,0
903,903,0.15151453,0
904,904,0.20541571,0
905,905,0.3456092,1
906,906,0.13616492,0
907,907,0.14898546,0
908,908,0.21294045,0
909,909,0.13561618,0
910,910,0.14925496,0
911,911,0.14980984,0
912,912,0.15579216,0
913,913,0.16140203,0
914,914,0.16524556,0
915,915,0.1663257,0
916,916,0.18543652,0
917,917,0.1864715,0
918,918,0.22637872,0
919,919,0.13961975,0
920,920,0.17878911,0
921,921,0.21781737,1
922,922,0.16244416,0
923,923,0.1768808,0
924,924,0.19179553,0
925,925,0.18572067,0
926,926,0.1602696,0
927,927,0.13787171,0
928,928,0.19357944,0
929,929,0.13532464,0
930,930,0.22432418,0
931,931,0.12920539,0
932,932,0.19241683,0
933,933,0.121681385,0
934,934,0.17307335,0
935,935,0.17430368,0
936,936,0.16035262,0
937,937,0.1848812,0
938,938,0.22758576,0
939,939,0.17872246,0
940,940,0.14822356,0
941,941,0.17779359,0
942,942,0.17524207,0
943,943,0.18259169,1
944,944,0.17930378,0
945,945,0.115480214,0
946,946,0.12155828,0
947,947,0.1463963,0
948,948,0.115848295,0
949,949,0.2663752,1
950,950,0.16793703,0
951,951,0.19457427,0
952,952,0.16655773,0
953,953,0.13699582,0
954,954,0.15818487,0
955,955,0.18547347,0
956,956,0.12888902,0
957,957,0.17471968,0
958,958,0.25654653,0
959,959,0.115744,0
960,960,0.1389004,0
961,961,0.19166575,0
962,962,0.14641295,0
963,963,0.179534,0
964,964,0.32865608,0
965,965,0.1767338,0
966,966,0.14671917,0
967,967,0.16628748,0
968,968,0.16505599,0
969,969,0.1790045,0
970,970,0.14901406,0
971,971,0.15372932,0
972,972,0.23201755,0
973,973,0.15247346,0
974,974,0.17114238,0
975,975,0.18119276,0
976,976,0.18490699,0
977,977,0.23609942,1
978,978,0.18345615,0
979,979,0.16805425,0
980,980,0.18071786,0
981,981,0.19811605,0
982,982,0.35413837,1
983,983,0.20778559,0
984,984,0.15693446,0
985,985,0.13857049,0
986,986,0.19555359,0
987,987,0.27458638,0
988,988,0.15222517,0
989,989,0.21672666,0
990,990,0.14683402,0
991,991,0.15937866,0
992,992,0.21495634,0
993,993,0.1517033,0
994,994,0.14763476,0
995,995,0.19822577,0
996,996,0.13875136,0
997,997,0.23174863,1
998,998,0.16473027,0
999,999,0.13470927,0
1000,1000,0.18154748,0
1001,1001,0.14173844,0
1002,1002,0.17540199,0
1003,1003,0.21494666,0
1004,1004,0.11708825,0
1005,1005,0.106765755,0
1006,1006,0.19711424,0
1007,1007,0.2569915,0
1008,1008,0.22728509,0
1009,1009,0.17277272,0
1010,1010,0.21426737,0
1011,1011,0.13506724,0
1012,1012,0.12567848,0
1013,1013,0.15876871,0
1014,1014,0.17190328,0
1015,1015,0.16357648,0
1016,1016,0.13070144,0
1017,1017,0.15520528,0
1018,1018,0.20110361,0
1019,1019,0.18056867,0
1020,1020,0.5164369,1
1021,1021,0.16027628,0
1022,1022,0.19699953,0
1023,1023,0.18796013,0
1024,1024,0.2054273,1
1025,1025,0.11590262,0
1026,1026,0.15922372,0
1027,1027,0.12826288,0
1028,1028,0.15651092,0
1029,1029,0.22221202,0
1030,1030,0.14376673,0
1031,1031,0.12969945,0
1032,1032,0.20272091,0
1033,1033,0.1554169,0
1034,1034,0.23217802,0
1035,1035,0.12714513,0
1036,1036,0.15881565,0
1037,1037,0.14095098,0
1038,1038,0.12068564,0
1039,1039,0.11557046,0
1040,1040,0.2057062,0
1041,1041,0.47294652,1
1042,1042,0.19047652,0
1043,1043,0.16454479,0
1044,1044,0.1861278,0
1045,1045,0.18797418,0
1046,1046,0.16863863,0
1047,1047,0.15074186,0
1048,1048,0.19459188,0
1049,1049,0.16135123,0
1050,1050,0.1836606,0
1051,1051,0.23889375,0
1052,1052,0.19808263,0
1053,1053,0.13973865,0
1054,1054,0.17513026,0
1055,1055,0.2350878,0
1056,1056,0.13322325,0
1057,1057,0.20270798,0
1058,1058,0.13246424,0
1059,1059,0.2574261,0
1060,1060,0.17583388,0
1061,1061,0.18850778,0
1062,1062,0.1628894,0
1063,1063,0.12882352,0
1064,1064,0.11362976,0
1065,1065,0.114769526,0
1066,1066,0.118791215,0
1067,1067,0.14457181,0
1068,1068,0.18253389,0
1069,1069,0.1828537,0
1070,1070,0.17768599,0
1071,1071,0.13825627,0
1072,1072,0.19727616,0
1073,1073,0.18152454,0
1074,1074,0.19240627,0
1075,1075,0.23521721,0
1076,1076,0.14009467,0
1077,1077,0.46507546,1
1078,1078,0.12849377,0
1079,1079,0.18990387,0
1080,1080,0.15151796,0
1081,1081,0.19819072,0
1082,1082,0.1478614,0
1083,1083,0.16519493,0
1084,1084,0.18815883,0
1085,1085,0.15598221,1
1086,1086,0.43733314,1
1087,1087,0.13950907,0
1088,1088,0.18236999,0
1089,1089,0.14179383,0
1090,1090,0.15829885,0
1091,1091,0.1639789,0
1092,1092,0.15484492,0
1093,1093,0.2155478,0
1094,1094,0.12084884,0
1095,1095,0.12996611,0
1096,1096,0.12628621,0
1097,1097,0.15081377,0
1098,1098,0.146516,1
1099,1099,0.19097275,0
1100,1100,0.15378653,0
1101,1101,0.17296319,0
1102,1102,0.1325084,0
1103,1103,0.14200082,0
1104,1104,0.16004318,0
1105,1105,0.21664716,0
1106,1106,0.15676092,0
1107,1107,0.17621563,0
1108,1108,0.13454069,0
1109,1109,0.11036237,0
1110,1110,0.1980131,0
1111,1111,0.1336464,0
1112,1112,0.1514792,0
1113,1113,0.14823224,0
1114,1114,0.17844242,0
1115,1115,0.12704295,0
1116,1116,0.1959497,1
1117,1117,0.14336073,0
1118,1118,0.18606046,0
1119,1119,0.15682514,0
1120,1120,0.14653201,0
1121,1121,0.14674242,0
1122,1122,0.15899044,0
1123,1123,0.14866473,0
1124,1124,0.19617498,0
1125,1125,0.14846191,0
1126,1126,0.28645757,0
1127,1127,0.15509735,0
1128,1128,0.2601728,1
1129,1129,0.23004107,0
1130,1130,0.16457926,0
1131,1131,0.11791737,0
1132,1132,0.16031821,0
1133,1133,0.17480543,0
1134,1134,0.14382762,0
1135,1135,0.17019802,0
1136,1136,0.16859971,0
1137,1137,0.13975401,0
1138,1138,0.15468091,0
1139,1139,0.120106675,0
1140,1140,0.18788047,0
1141,1141,0.14117959,0
1142,1142,0.17978044,0
